"id","author_last","author_first","author_full_name","title","publisher","publication_year","height_cm","width_cm","depth_cm","binding","page_count","edition_printrun","isbn_asin","editor","contributors","is_signed_inscribed","designer","description","artist_url","publisher_url","collection_grouping","tags","classification","bisac","lcc","location","accession_no","featured","image_url","price","weight_g","language","num_images","notes","custom_page_url","cataloged_date"
"100050","2600","","2600: The Hacker Quarterly","2600: The Hacker Quarterly, Summer 1988","2600 Enterprises, Inc.","1988","","","","","","Volume 5, Number 2","","Emmanuel Goldstein","","","","<p>The first volume published quarterly: four digest-sized issues in place of twelve monthly sheets, the format 2600 has kept for the thirty-eight years since.</p><p class=""mt-6"">Spring runs ""Monitoring Phone Calls,"" ""The Hacker Threat,"" ""A ROLM Catastrophe,"" ""Private Sector Scam Revisited"" and AT&T/BOC routing codes. Summer prints ""A Solution To Viruses"" beside ""How To Write a Virus,"" together with ""Building a Red Box,"" ""Allnet's Legal Problems"" and a reply to Captain Zap. Autumn covers outside loop information, cellular phones, a map of the 516 area code and a red box program, and asks ""Who Was Strowger?"" Winter opens with ""The Internet Worm Story,"" the magazine's account of the worm that had taken down much of the network that November, and adds a hacker's guide to UNIX, ""Overhearing Phone Calls,"" ""Soviet Operators,"" ""Hardwiring Free Calls"" and a report on the Chaos Computer Club.</p><p class=""mt-6"">Red boxes arrive in the catalogue here, with construction plans in Summer and a program in Autumn. The magazine returned to the subject for the next fifteen years, through ""The Ten Dollar Red Box"" in 1994 and ""Why Redboxing Still Works (sorta)"" in 2003.</p>","https://www.2600.com","https://store.2600.com/products/summer-1988","Magazines","Magazines, Hacking, Phone Phreaking, Computer Security, Surveillance","Periodical","","","Hudson Street Library, NYC","","false","/assets/images/magazines/2600/2600-5-2.jpg","","","English","","","","2026-09-05"
"100051","2600","","2600: The Hacker Quarterly","2600: The Hacker Quarterly, Autumn 1988","2600 Enterprises, Inc.","1988","","","","","","Volume 5, Number 3","","Emmanuel Goldstein","","","","<p>The first volume published quarterly: four digest-sized issues in place of twelve monthly sheets, the format 2600 has kept for the thirty-eight years since.</p><p class=""mt-6"">Spring runs ""Monitoring Phone Calls,"" ""The Hacker Threat,"" ""A ROLM Catastrophe,"" ""Private Sector Scam Revisited"" and AT&T/BOC routing codes. Summer prints ""A Solution To Viruses"" beside ""How To Write a Virus,"" together with ""Building a Red Box,"" ""Allnet's Legal Problems"" and a reply to Captain Zap. Autumn covers outside loop information, cellular phones, a map of the 516 area code and a red box program, and asks ""Who Was Strowger?"" Winter opens with ""The Internet Worm Story,"" the magazine's account of the worm that had taken down much of the network that November, and adds a hacker's guide to UNIX, ""Overhearing Phone Calls,"" ""Soviet Operators,"" ""Hardwiring Free Calls"" and a report on the Chaos Computer Club.</p><p class=""mt-6"">Red boxes arrive in the catalogue here, with construction plans in Summer and a program in Autumn. The magazine returned to the subject for the next fifteen years, through ""The Ten Dollar Red Box"" in 1994 and ""Why Redboxing Still Works (sorta)"" in 2003.</p>","https://www.2600.com","https://store.2600.com/products/autumn-1988","Magazines","Magazines, Hacking, Phone Phreaking, Computer Security, Surveillance","Periodical","","","Hudson Street Library, NYC","","false","/assets/images/magazines/2600/2600-5-3.jpg","","","English","","","","2026-09-05"
"100052","2600","","2600: The Hacker Quarterly","2600: The Hacker Quarterly, Winter 1988-1989","2600 Enterprises, Inc.","1988","","","","","","Volume 5, Number 4","","Emmanuel Goldstein","","","","<p>The first volume published quarterly: four digest-sized issues in place of twelve monthly sheets, the format 2600 has kept for the thirty-eight years since.</p><p class=""mt-6"">Spring runs ""Monitoring Phone Calls,"" ""The Hacker Threat,"" ""A ROLM Catastrophe,"" ""Private Sector Scam Revisited"" and AT&T/BOC routing codes. Summer prints ""A Solution To Viruses"" beside ""How To Write a Virus,"" together with ""Building a Red Box,"" ""Allnet's Legal Problems"" and a reply to Captain Zap. Autumn covers outside loop information, cellular phones, a map of the 516 area code and a red box program, and asks ""Who Was Strowger?"" Winter opens with ""The Internet Worm Story,"" the magazine's account of the worm that had taken down much of the network that November, and adds a hacker's guide to UNIX, ""Overhearing Phone Calls,"" ""Soviet Operators,"" ""Hardwiring Free Calls"" and a report on the Chaos Computer Club.</p><p class=""mt-6"">Red boxes arrive in the catalogue here, with construction plans in Summer and a program in Autumn. The magazine returned to the subject for the next fifteen years, through ""The Ten Dollar Red Box"" in 1994 and ""Why Redboxing Still Works (sorta)"" in 2003.</p>","https://www.2600.com","https://store.2600.com/products/winter-1988-1989","Magazines","Magazines, Hacking, Phone Phreaking, Computer Security, Surveillance","Periodical","","","Hudson Street Library, NYC","","false","/assets/images/magazines/2600/2600-5-4.jpg","","","English","","","","2026-09-05"
"100053","2600","","2600: The Hacker Quarterly","2600: The Hacker Quarterly, Spring 1989","2600 Enterprises, Inc.","1989","","","","","","Volume 6, Number 1","","Emmanuel Goldstein","","","","<p>The 1989 volume, which follows the arrest and prosecution of hackers on both sides of the Atlantic while continuing to document the network they worked in.</p><p class=""mt-6"">Spring opens with ""Hackers in Jail"" and runs ""The Wonders of UNIX,"" ""800 & 900 Exchanges"" and ""Payphones Explained."" Summer prints the first half of a guide to PRIMOS, ""Scanning For Calls,"" ""Tips on Trashing,"" ""A Sprint Story,"" ""Spanish Phones"" and ""A Summer Worm,"" with reviews of the <em>Pirate Radio Directory</em> and the revived <em>TAP</em>. Autumn covers the NYNEX strike, ""British Telecom's Guilty Conscience,"" ""The Death of COSMOS?,"" ""The Secrets of 4TEL,"" REMOBS, voice mail hacking and ""Punching Payphones."" Winter carries ""The AT&T Story,"" NYNEX central office data, the second half of the PRIMOS guide and instructions for building a silver box.</p><p class=""mt-6"">Autumn's report on the Galactic Hacker Party, held in Amsterdam that August, is the magazine's first coverage of a large European hacker gathering, a connection it kept through the Dutch camps of the following decades.</p>","https://www.2600.com","https://store.2600.com/products/spring-1989","Magazines","Magazines, Hacking, Phone Phreaking, Computer Security, Surveillance","Periodical","","","Hudson Street Library, NYC","","false","/assets/images/magazines/2600/2600-6-1.jpg","","","English","","","","2026-09-05"
"100054","2600","","2600: The Hacker Quarterly","2600: The Hacker Quarterly, Summer 1989","2600 Enterprises, Inc.","1989","","","","","","Volume 6, Number 2","","Emmanuel Goldstein","","","","<p>The 1989 volume, which follows the arrest and prosecution of hackers on both sides of the Atlantic while continuing to document the network they worked in.</p><p class=""mt-6"">Spring opens with ""Hackers in Jail"" and runs ""The Wonders of UNIX,"" ""800 & 900 Exchanges"" and ""Payphones Explained."" Summer prints the first half of a guide to PRIMOS, ""Scanning For Calls,"" ""Tips on Trashing,"" ""A Sprint Story,"" ""Spanish Phones"" and ""A Summer Worm,"" with reviews of the <em>Pirate Radio Directory</em> and the revived <em>TAP</em>. Autumn covers the NYNEX strike, ""British Telecom's Guilty Conscience,"" ""The Death of COSMOS?,"" ""The Secrets of 4TEL,"" REMOBS, voice mail hacking and ""Punching Payphones."" Winter carries ""The AT&T Story,"" NYNEX central office data, the second half of the PRIMOS guide and instructions for building a silver box.</p><p class=""mt-6"">Autumn's report on the Galactic Hacker Party, held in Amsterdam that August, is the magazine's first coverage of a large European hacker gathering, a connection it kept through the Dutch camps of the following decades.</p>","https://www.2600.com","https://store.2600.com/products/summer-1989","Magazines","Magazines, Hacking, Phone Phreaking, Computer Security, Surveillance","Periodical","","","Hudson Street Library, NYC","","false","/assets/images/magazines/2600/2600-6-2.jpg","","","English","","","","2026-09-05"
"100055","2600","","2600: The Hacker Quarterly","2600: The Hacker Quarterly, Autumn 1989","2600 Enterprises, Inc.","1989","","","","","","Volume 6, Number 3","","Emmanuel Goldstein","","","","<p>The 1989 volume, which follows the arrest and prosecution of hackers on both sides of the Atlantic while continuing to document the network they worked in.</p><p class=""mt-6"">Spring opens with ""Hackers in Jail"" and runs ""The Wonders of UNIX,"" ""800 & 900 Exchanges"" and ""Payphones Explained."" Summer prints the first half of a guide to PRIMOS, ""Scanning For Calls,"" ""Tips on Trashing,"" ""A Sprint Story,"" ""Spanish Phones"" and ""A Summer Worm,"" with reviews of the <em>Pirate Radio Directory</em> and the revived <em>TAP</em>. Autumn covers the NYNEX strike, ""British Telecom's Guilty Conscience,"" ""The Death of COSMOS?,"" ""The Secrets of 4TEL,"" REMOBS, voice mail hacking and ""Punching Payphones."" Winter carries ""The AT&T Story,"" NYNEX central office data, the second half of the PRIMOS guide and instructions for building a silver box.</p><p class=""mt-6"">Autumn's report on the Galactic Hacker Party, held in Amsterdam that August, is the magazine's first coverage of a large European hacker gathering, a connection it kept through the Dutch camps of the following decades.</p>","https://www.2600.com","https://store.2600.com/products/autumn-1989","Magazines","Magazines, Hacking, Phone Phreaking, Computer Security, Surveillance","Periodical","","","Hudson Street Library, NYC","","false","/assets/images/magazines/2600/2600-6-3.jpg","","","English","","","","2026-09-05"
"100056","2600","","2600: The Hacker Quarterly","2600: The Hacker Quarterly, Winter 1989-1990","2600 Enterprises, Inc.","1989","","","","","","Volume 6, Number 4","","Emmanuel Goldstein","","","","<p>The 1989 volume, which follows the arrest and prosecution of hackers on both sides of the Atlantic while continuing to document the network they worked in.</p><p class=""mt-6"">Spring opens with ""Hackers in Jail"" and runs ""The Wonders of UNIX,"" ""800 & 900 Exchanges"" and ""Payphones Explained."" Summer prints the first half of a guide to PRIMOS, ""Scanning For Calls,"" ""Tips on Trashing,"" ""A Sprint Story,"" ""Spanish Phones"" and ""A Summer Worm,"" with reviews of the <em>Pirate Radio Directory</em> and the revived <em>TAP</em>. Autumn covers the NYNEX strike, ""British Telecom's Guilty Conscience,"" ""The Death of COSMOS?,"" ""The Secrets of 4TEL,"" REMOBS, voice mail hacking and ""Punching Payphones."" Winter carries ""The AT&T Story,"" NYNEX central office data, the second half of the PRIMOS guide and instructions for building a silver box.</p><p class=""mt-6"">Autumn's report on the Galactic Hacker Party, held in Amsterdam that August, is the magazine's first coverage of a large European hacker gathering, a connection it kept through the Dutch camps of the following decades.</p>","https://www.2600.com","https://store.2600.com/products/winter-1989-1990","Magazines","Magazines, Hacking, Phone Phreaking, Computer Security, Surveillance","Periodical","","","Hudson Street Library, NYC","","false","/assets/images/magazines/2600/2600-6-4.jpg","","","English","","","","2026-09-05"
"100057","2600","","2600: The Hacker Quarterly","2600: The Hacker Quarterly, Spring 1990","2600 Enterprises, Inc.","1990","","","","","","Volume 7, Number 1","","Emmanuel Goldstein","","","","<p>The 1990 volume, published through the year of the E911 document prosecution and the founding of the Electronic Frontier Foundation.</p><p class=""mt-6"">Spring prints ""The 911 Document,"" the file at the centre of the government's case, next to ""How Blue Boxers Are Caught,"" ""Facts About MIZAR,"" a touch tone decoder project and a review of Clifford Stoll's <em>The Cuckoo's Egg</em>. Summer covers ""The Neidorf/Phrack Trial"" with an interview with Craig Neidorf and an explanation of the new Electronic Frontier Foundation, under the editorial ""A Bittersweet Victory."" Autumn turns to Caller ID, with ""Defeating Trap Tracing,"" ""The Definitive ANAC Guide,"" a credit card algorithm and an interview with the cryptographer Dorothy Denning. Winter runs ""A Political Hacking Scandal,"" ""The Hacker Reading List,"" more leaked documents and an anatomy of the 1-900-STOPPER service.</p><p class=""mt-6"">""Fun at the 2600 Meeting"" in the Spring issue is an early account of the monthly public meetings the magazine organises, a fixture of its back pages from this period onward.</p>","https://www.2600.com","https://store.2600.com/products/spring-1900","Magazines","Magazines, Hacking, Phone Phreaking, Computer Security, Surveillance","Periodical","","","Hudson Street Library, NYC","","false","/assets/images/magazines/2600/2600-7-1.jpg","","","English","","","","2026-09-05"
"100058","2600","","2600: The Hacker Quarterly","2600: The Hacker Quarterly, Summer 1990","2600 Enterprises, Inc.","1990","","","","","","Volume 7, Number 2","","Emmanuel Goldstein","","","","<p>The 1990 volume, published through the year of the E911 document prosecution and the founding of the Electronic Frontier Foundation.</p><p class=""mt-6"">Spring prints ""The 911 Document,"" the file at the centre of the government's case, next to ""How Blue Boxers Are Caught,"" ""Facts About MIZAR,"" a touch tone decoder project and a review of Clifford Stoll's <em>The Cuckoo's Egg</em>. Summer covers ""The Neidorf/Phrack Trial"" with an interview with Craig Neidorf and an explanation of the new Electronic Frontier Foundation, under the editorial ""A Bittersweet Victory."" Autumn turns to Caller ID, with ""Defeating Trap Tracing,"" ""The Definitive ANAC Guide,"" a credit card algorithm and an interview with the cryptographer Dorothy Denning. Winter runs ""A Political Hacking Scandal,"" ""The Hacker Reading List,"" more leaked documents and an anatomy of the 1-900-STOPPER service.</p><p class=""mt-6"">""Fun at the 2600 Meeting"" in the Spring issue is an early account of the monthly public meetings the magazine organises, a fixture of its back pages from this period onward.</p>","https://www.2600.com","https://store.2600.com/products/summer-1990","Magazines","Magazines, Hacking, Phone Phreaking, Computer Security, Surveillance","Periodical","","","Hudson Street Library, NYC","","false","/assets/images/magazines/2600/2600-7-2.jpg","","","English","","","","2026-09-05"
"100059","2600","","2600: The Hacker Quarterly","2600: The Hacker Quarterly, Autumn 1990","2600 Enterprises, Inc.","1990","","","","","","Volume 7, Number 3","","Emmanuel Goldstein","","","","<p>The 1990 volume, published through the year of the E911 document prosecution and the founding of the Electronic Frontier Foundation.</p><p class=""mt-6"">Spring prints ""The 911 Document,"" the file at the centre of the government's case, next to ""How Blue Boxers Are Caught,"" ""Facts About MIZAR,"" a touch tone decoder project and a review of Clifford Stoll's <em>The Cuckoo's Egg</em>. Summer covers ""The Neidorf/Phrack Trial"" with an interview with Craig Neidorf and an explanation of the new Electronic Frontier Foundation, under the editorial ""A Bittersweet Victory."" Autumn turns to Caller ID, with ""Defeating Trap Tracing,"" ""The Definitive ANAC Guide,"" a credit card algorithm and an interview with the cryptographer Dorothy Denning. Winter runs ""A Political Hacking Scandal,"" ""The Hacker Reading List,"" more leaked documents and an anatomy of the 1-900-STOPPER service.</p><p class=""mt-6"">""Fun at the 2600 Meeting"" in the Spring issue is an early account of the monthly public meetings the magazine organises, a fixture of its back pages from this period onward.</p>","https://www.2600.com","https://store.2600.com/products/autumn-1990","Magazines","Magazines, Hacking, Phone Phreaking, Computer Security, Surveillance","Periodical","","","Hudson Street Library, NYC","","false","/assets/images/magazines/2600/2600-7-3.jpg","","","English","","","","2026-09-05"
"100060","2600","","2600: The Hacker Quarterly","2600: The Hacker Quarterly, Winter 1990-1991","2600 Enterprises, Inc.","1990","","","","","","Volume 7, Number 4","","Emmanuel Goldstein","","","","<p>The 1990 volume, published through the year of the E911 document prosecution and the founding of the Electronic Frontier Foundation.</p><p class=""mt-6"">Spring prints ""The 911 Document,"" the file at the centre of the government's case, next to ""How Blue Boxers Are Caught,"" ""Facts About MIZAR,"" a touch tone decoder project and a review of Clifford Stoll's <em>The Cuckoo's Egg</em>. Summer covers ""The Neidorf/Phrack Trial"" with an interview with Craig Neidorf and an explanation of the new Electronic Frontier Foundation, under the editorial ""A Bittersweet Victory."" Autumn turns to Caller ID, with ""Defeating Trap Tracing,"" ""The Definitive ANAC Guide,"" a credit card algorithm and an interview with the cryptographer Dorothy Denning. Winter runs ""A Political Hacking Scandal,"" ""The Hacker Reading List,"" more leaked documents and an anatomy of the 1-900-STOPPER service.</p><p class=""mt-6"">""Fun at the 2600 Meeting"" in the Spring issue is an early account of the monthly public meetings the magazine organises, a fixture of its back pages from this period onward.</p>","https://www.2600.com","https://store.2600.com/products/winter-1990-1991","Magazines","Magazines, Hacking, Phone Phreaking, Computer Security, Surveillance","Periodical","","","Hudson Street Library, NYC","","false","/assets/images/magazines/2600/2600-7-4.jpg","","","English","","","","2026-09-05"
"100061","2600","","2600: The Hacker Quarterly","2600: The Hacker Quarterly, Spring 1991","2600 Enterprises, Inc.","1991","","","","","","Volume 8, Number 1","","Emmanuel Goldstein","","","","<p>The 1991 volume, whose Autumn issue printed ""Simplex Locks: Illusion of Security,"" the article that put a mechanical lock among the magazine's cover subjects and drew replies for the next twenty years.</p><p class=""mt-6"">Spring reports the sentencing of Len Rose in ""The Terminus of Len Rose,"" with an Atari virus, a Soviet BBS list, a UNIX password hacker, internet outdials and ""The New LEC Order."" Summer asks ""Where Have All The Hackers Gone?"" and covers magnetic stripes, MCIMAX, a tone tracer project, ""More on the CLASS Struggle"" and a review of Katie Hafner and John Markoff's <em>Cyberpunk</em>. Autumn adds ""Dutch Hacker Intrusion,"" ""Protecting Your SSN,"" ""Postal Hacking,"" ""Psychology in the Hacker World"" and useful UNIX programs. Winter runs the crypt() source, class features, a COCOT column, mobile frequencies, ""Gulf War Printer Virus,"" ""Major Telco Privacy Hole"" and ""Human Database Centers.""</p><p class=""mt-6"">The Simplex piece produced a Simplex and USPS update in the same volume and a full sequel two decades later, ""Simplex Locks: Illusion of Security, Version 2.0,"" in the Winter 2011 issue.</p>","https://www.2600.com","https://store.2600.com/products/spring-1991","Magazines","Magazines, Hacking, Phone Phreaking, Computer Security, Surveillance","Periodical","","","Hudson Street Library, NYC","","false","/assets/images/magazines/2600/2600-8-1.jpg","","","English","","","","2026-09-05"
"100062","2600","","2600: The Hacker Quarterly","2600: The Hacker Quarterly, Summer 1991","2600 Enterprises, Inc.","1991","","","","","","Volume 8, Number 2","","Emmanuel Goldstein","","","","<p>The 1991 volume, whose Autumn issue printed ""Simplex Locks: Illusion of Security,"" the article that put a mechanical lock among the magazine's cover subjects and drew replies for the next twenty years.</p><p class=""mt-6"">Spring reports the sentencing of Len Rose in ""The Terminus of Len Rose,"" with an Atari virus, a Soviet BBS list, a UNIX password hacker, internet outdials and ""The New LEC Order."" Summer asks ""Where Have All The Hackers Gone?"" and covers magnetic stripes, MCIMAX, a tone tracer project, ""More on the CLASS Struggle"" and a review of Katie Hafner and John Markoff's <em>Cyberpunk</em>. Autumn adds ""Dutch Hacker Intrusion,"" ""Protecting Your SSN,"" ""Postal Hacking,"" ""Psychology in the Hacker World"" and useful UNIX programs. Winter runs the crypt() source, class features, a COCOT column, mobile frequencies, ""Gulf War Printer Virus,"" ""Major Telco Privacy Hole"" and ""Human Database Centers.""</p><p class=""mt-6"">The Simplex piece produced a Simplex and USPS update in the same volume and a full sequel two decades later, ""Simplex Locks: Illusion of Security, Version 2.0,"" in the Winter 2011 issue.</p>","https://www.2600.com","https://store.2600.com/products/summer-1991","Magazines","Magazines, Hacking, Phone Phreaking, Computer Security, Surveillance","Periodical","","","Hudson Street Library, NYC","","false","/assets/images/magazines/2600/2600-8-2.jpg","","","English","","","","2026-09-05"
"100063","2600","","2600: The Hacker Quarterly","2600: The Hacker Quarterly, Autumn 1991","2600 Enterprises, Inc.","1991","","","","","","Volume 8, Number 3","","Emmanuel Goldstein","","","","<p>The 1991 volume, whose Autumn issue printed ""Simplex Locks: Illusion of Security,"" the article that put a mechanical lock among the magazine's cover subjects and drew replies for the next twenty years.</p><p class=""mt-6"">Spring reports the sentencing of Len Rose in ""The Terminus of Len Rose,"" with an Atari virus, a Soviet BBS list, a UNIX password hacker, internet outdials and ""The New LEC Order."" Summer asks ""Where Have All The Hackers Gone?"" and covers magnetic stripes, MCIMAX, a tone tracer project, ""More on the CLASS Struggle"" and a review of Katie Hafner and John Markoff's <em>Cyberpunk</em>. Autumn adds ""Dutch Hacker Intrusion,"" ""Protecting Your SSN,"" ""Postal Hacking,"" ""Psychology in the Hacker World"" and useful UNIX programs. Winter runs the crypt() source, class features, a COCOT column, mobile frequencies, ""Gulf War Printer Virus,"" ""Major Telco Privacy Hole"" and ""Human Database Centers.""</p><p class=""mt-6"">The Simplex piece produced a Simplex and USPS update in the same volume and a full sequel two decades later, ""Simplex Locks: Illusion of Security, Version 2.0,"" in the Winter 2011 issue.</p>","https://www.2600.com","https://store.2600.com/products/autumn-1991","Magazines","Magazines, Hacking, Phone Phreaking, Computer Security, Surveillance","Periodical","","","Hudson Street Library, NYC","","false","/assets/images/magazines/2600/2600-8-3.jpg","","","English","","","","2026-09-05"
"100064","2600","","2600: The Hacker Quarterly","2600: The Hacker Quarterly, Winter 1991-1992","2600 Enterprises, Inc.","1991","","","","","","Volume 8, Number 4","","Emmanuel Goldstein","","","","<p>The 1991 volume, whose Autumn issue printed ""Simplex Locks: Illusion of Security,"" the article that put a mechanical lock among the magazine's cover subjects and drew replies for the next twenty years.</p><p class=""mt-6"">Spring reports the sentencing of Len Rose in ""The Terminus of Len Rose,"" with an Atari virus, a Soviet BBS list, a UNIX password hacker, internet outdials and ""The New LEC Order."" Summer asks ""Where Have All The Hackers Gone?"" and covers magnetic stripes, MCIMAX, a tone tracer project, ""More on the CLASS Struggle"" and a review of Katie Hafner and John Markoff's <em>Cyberpunk</em>. Autumn adds ""Dutch Hacker Intrusion,"" ""Protecting Your SSN,"" ""Postal Hacking,"" ""Psychology in the Hacker World"" and useful UNIX programs. Winter runs the crypt() source, class features, a COCOT column, mobile frequencies, ""Gulf War Printer Virus,"" ""Major Telco Privacy Hole"" and ""Human Database Centers.""</p><p class=""mt-6"">The Simplex piece produced a Simplex and USPS update in the same volume and a full sequel two decades later, ""Simplex Locks: Illusion of Security, Version 2.0,"" in the Winter 2011 issue.</p>","https://www.2600.com","https://store.2600.com/products/winter-1991-1992","Magazines","Magazines, Hacking, Phone Phreaking, Computer Security, Surveillance","Periodical","","","Hudson Street Library, NYC","","false","/assets/images/magazines/2600/2600-8-4.jpg","","","English","","","","2026-09-05"
"100065","2600","","2600: The Hacker Quarterly","2600: The Hacker Quarterly, Spring 1992","2600 Enterprises, Inc.","1992","","","","","","Volume 9, Number 1","","Emmanuel Goldstein","","","","<p>The 1992 volume, in which viruses take up as much space as the telephone network and the magazine reviews both <em>Sneakers</em> and Bruce Sterling's <em>The Hacker Crackdown</em>.</p><p class=""mt-6"">Spring prints an MS-DOS virus, a batch virus, ""Virus Scanners Revealed,"" ""Hacking WWIV,"" ""How To Take Apart a Payphone,"" ""The Australian Phone System,"" ""Catching Peepers"" and a review of Steve Jackson's <em>Hacker</em> card game. Summer covers portable hacking, a hitchhiker's guide to boxing, a demon dialer review, ""Defeating *69,"" ""The View of a Fed"" and voice mail hacking. Autumn adds ""Hacking AmiExpress,"" ""Defeating Callback Verification,"" a shopper's guide to COCOTs, a simple C virus and ""Toll Fraud."" Winter runs ""Hackers in a World of Malls,"" ""Cipher Fun,"" a beginner's guide to Minitel, vehicle identification numbers, a list of Secret Service sites and a letter from prison.</p><p class=""mt-6"">Steve Jackson Games had been raided by the Secret Service two years earlier, which is why a card game gets a technical review here. The Autumn review of <em>The Hacker Crackdown</em> covers the book written about that raid and the prosecutions around it.</p>","https://www.2600.com","https://store.2600.com/products/spring-1992","Magazines","Magazines, Hacking, Phone Phreaking, Computer Security, Surveillance","Periodical","","","Hudson Street Library, NYC","","false","/assets/images/magazines/2600/2600-9-1.jpg","","","English","","","","2026-09-05"
"100066","2600","","2600: The Hacker Quarterly","2600: The Hacker Quarterly, Summer 1992","2600 Enterprises, Inc.","1992","","","","","","Volume 9, Number 2","","Emmanuel Goldstein","","","","<p>The 1992 volume, in which viruses take up as much space as the telephone network and the magazine reviews both <em>Sneakers</em> and Bruce Sterling's <em>The Hacker Crackdown</em>.</p><p class=""mt-6"">Spring prints an MS-DOS virus, a batch virus, ""Virus Scanners Revealed,"" ""Hacking WWIV,"" ""How To Take Apart a Payphone,"" ""The Australian Phone System,"" ""Catching Peepers"" and a review of Steve Jackson's <em>Hacker</em> card game. Summer covers portable hacking, a hitchhiker's guide to boxing, a demon dialer review, ""Defeating *69,"" ""The View of a Fed"" and voice mail hacking. Autumn adds ""Hacking AmiExpress,"" ""Defeating Callback Verification,"" a shopper's guide to COCOTs, a simple C virus and ""Toll Fraud."" Winter runs ""Hackers in a World of Malls,"" ""Cipher Fun,"" a beginner's guide to Minitel, vehicle identification numbers, a list of Secret Service sites and a letter from prison.</p><p class=""mt-6"">Steve Jackson Games had been raided by the Secret Service two years earlier, which is why a card game gets a technical review here. The Autumn review of <em>The Hacker Crackdown</em> covers the book written about that raid and the prosecutions around it.</p>","https://www.2600.com","https://store.2600.com/products/summer-1992","Magazines","Magazines, Hacking, Phone Phreaking, Computer Security, Surveillance","Periodical","","","Hudson Street Library, NYC","","false","/assets/images/magazines/2600/2600-9-2.jpg","","","English","","","","2026-09-05"
"100067","2600","","2600: The Hacker Quarterly","2600: The Hacker Quarterly, Autumn 1992","2600 Enterprises, Inc.","1992","","","","","","Volume 9, Number 3","","Emmanuel Goldstein","","","","<p>The 1992 volume, in which viruses take up as much space as the telephone network and the magazine reviews both <em>Sneakers</em> and Bruce Sterling's <em>The Hacker Crackdown</em>.</p><p class=""mt-6"">Spring prints an MS-DOS virus, a batch virus, ""Virus Scanners Revealed,"" ""Hacking WWIV,"" ""How To Take Apart a Payphone,"" ""The Australian Phone System,"" ""Catching Peepers"" and a review of Steve Jackson's <em>Hacker</em> card game. Summer covers portable hacking, a hitchhiker's guide to boxing, a demon dialer review, ""Defeating *69,"" ""The View of a Fed"" and voice mail hacking. Autumn adds ""Hacking AmiExpress,"" ""Defeating Callback Verification,"" a shopper's guide to COCOTs, a simple C virus and ""Toll Fraud."" Winter runs ""Hackers in a World of Malls,"" ""Cipher Fun,"" a beginner's guide to Minitel, vehicle identification numbers, a list of Secret Service sites and a letter from prison.</p><p class=""mt-6"">Steve Jackson Games had been raided by the Secret Service two years earlier, which is why a card game gets a technical review here. The Autumn review of <em>The Hacker Crackdown</em> covers the book written about that raid and the prosecutions around it.</p>","https://www.2600.com","https://store.2600.com/products/autumn-1992","Magazines","Magazines, Hacking, Phone Phreaking, Computer Security, Surveillance","Periodical","","","Hudson Street Library, NYC","","false","/assets/images/magazines/2600/2600-9-3.jpg","","","English","","","","2026-09-05"
"100068","2600","","2600: The Hacker Quarterly","2600: The Hacker Quarterly, Winter 1992-1993","2600 Enterprises, Inc.","1992","","","","","","Volume 9, Number 4","","Emmanuel Goldstein","","","","<p>The 1992 volume, in which viruses take up as much space as the telephone network and the magazine reviews both <em>Sneakers</em> and Bruce Sterling's <em>The Hacker Crackdown</em>.</p><p class=""mt-6"">Spring prints an MS-DOS virus, a batch virus, ""Virus Scanners Revealed,"" ""Hacking WWIV,"" ""How To Take Apart a Payphone,"" ""The Australian Phone System,"" ""Catching Peepers"" and a review of Steve Jackson's <em>Hacker</em> card game. Summer covers portable hacking, a hitchhiker's guide to boxing, a demon dialer review, ""Defeating *69,"" ""The View of a Fed"" and voice mail hacking. Autumn adds ""Hacking AmiExpress,"" ""Defeating Callback Verification,"" a shopper's guide to COCOTs, a simple C virus and ""Toll Fraud."" Winter runs ""Hackers in a World of Malls,"" ""Cipher Fun,"" a beginner's guide to Minitel, vehicle identification numbers, a list of Secret Service sites and a letter from prison.</p><p class=""mt-6"">Steve Jackson Games had been raided by the Secret Service two years earlier, which is why a card game gets a technical review here. The Autumn review of <em>The Hacker Crackdown</em> covers the book written about that raid and the prosecutions around it.</p>","https://www.2600.com","https://store.2600.com/products/winter-1992-1993","Magazines","Magazines, Hacking, Phone Phreaking, Computer Security, Surveillance","Periodical","","","Hudson Street Library, NYC","","false","/assets/images/magazines/2600/2600-9-4.jpg","","","English","","","","2026-09-05"
